id,date,type,amount,currency,amount_base,account_id,category_ids,to_account_id,to_amount,to_currency,debt_ref_id,comment,created_at,updated_at
txn_e80317febdf5,2025-03-03,expense,18.63,EUR,18.63,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-03-03T09:08:39.000Z,2025-03-09T23:29:02.000Z
txn_007e5d8b0638,2025-03-03,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2025-03-03T10:59:38.000Z,2025-03-03T07:59:40.000Z
txn_a36ec2556cf1,2025-03-04,transfer,500,EUR,500,acc_53cbdd5e80a9,,acc_cc67f5c5a974,500,EUR,,,2025-03-04T13:13:08.000Z,2025-03-04T10:13:18.000Z
txn_94e0f25ab1f4,2025-03-05,income,0.62,EUR,0.62,acc_cc67f5c5a974,cat_d943641d1ed7,,0,,,,2025-03-10T02:28:15.000Z,2025-03-09T23:28:18.000Z
txn_959d8c5e1100,2025-03-06,expense,50,EUR,50,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,,2025-03-06T10:48:13.000Z,2025-03-06T07:48:17.000Z
txn_5104c83e1289,2025-03-06,expense,113.02,EUR,113.02,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-03-06T18:21:38.000Z,2025-03-06T15:21:51.000Z
txn_3d8ef787cc14,2025-03-06,expense,29.48,EUR,29.48,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-03-06T18:21:48.000Z,2025-03-06T15:21:51.000Z
txn_72322dfdf0e6,2025-03-07,expense,145.87,RUB,1.66,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ ТКО,2025-03-07T11:04:09.000Z,2025-03-07T08:04:36.000Z
txn_f2ec37f86478,2025-03-07,expense,458.54,RUB,5.21,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ ЭлЭн,2025-03-07T11:04:18.000Z,2025-03-07T08:04:36.000Z
txn_e17bca14f573,2025-03-07,expense,2642.1,RUB,30.02,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ,2025-03-07T11:04:31.000Z,2025-03-07T08:04:36.000Z
txn_cf912398cf30,2025-03-07,income,23247,RUB,264.17,acc_1865128d98f4,cat_cd2158f023ff,,0,,,,2025-03-07T11:32:41.000Z,2025-03-07T08:32:44.000Z
txn_672f990341e5,2025-03-08,income,595.36,EUR,595.36,acc_53cbdd5e80a9,cat_28aa83831563,,0,,,,2025-03-08T19:24:53.000Z,2025-03-08T16:24:55.000Z
txn_898522f8933b,2025-03-13,expense,36.28,EUR,36.28,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-03-13T16:51:24.000Z,2025-03-17T06:44:21.000Z
txn_00d2761cb336,2025-03-14,income,595.36,EUR,595.36,acc_53cbdd5e80a9,cat_28aa83831563,,0,,,,2025-03-15T15:13:46.000Z,2025-03-15T12:13:48.000Z
txn_06668c2ae66d,2025-03-15,expense,18.6,EUR,18.6,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2025-03-15T15:13:30.000Z,2025-03-15T12:13:48.000Z
txn_3a03502c2158,2025-03-17,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2025-03-17T09:48:18.000Z,2025-03-17T06:48:23.000Z
txn_84123d73d52e,2025-03-21,expense,77.06,EUR,77.06,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-03-21T17:35:07.000Z,2025-03-21T14:35:25.000Z
txn_f62fdbaba87f,2025-03-21,expense,3555,RUB,40.4,acc_1865128d98f4,cat_bf4e28785ab0,,0,,,,2025-03-21T17:35:23.000Z,2025-03-21T14:35:25.000Z
txn_2437fa61b6e5,2025-03-21,expense,54.5,EUR,54.5,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-03-21T18:01:53.000Z,2025-03-21T15:01:55.000Z
txn_fe020ddd8c2d,2025-03-24,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2025-03-24T10:48:49.000Z,2025-03-24T07:48:52.000Z
txn_b1b8d6914ed8,2025-03-27,expense,7.75,EUR,7.75,acc_cc67f5c5a974,cat_bf4e28785ab0,,0,,,,2025-03-27T13:43:38.000Z,2025-03-27T10:43:45.000Z
txn_9003b2eb57df,2025-03-27,expense,58.86,EUR,58.86,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-03-27T17:41:12.000Z,2025-03-27T14:41:16.000Z
txn_686d7f8c4405,2025-03-27,expense,56.02,EUR,56.02,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-03-27T18:05:35.000Z,2025-03-27T15:05:40.000Z
txn_5a1bfeb008e7,2025-03-27,expense,8.35,EUR,8.35,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-03-27T18:34:44.000Z,2025-03-27T15:34:46.000Z
txn_bd5aca2296f8,2025-03-31,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2025-03-31T09:47:56.000Z,2025-03-31T06:48:00.000Z
txn_d7155875224a,2025-04-02,expense,24.02,EUR,24.02,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-04-02T07:59:21.000Z,2025-04-02T04:59:25.000Z
txn_140d4f381e65,2025-04-03,expense,46.66,EUR,46.66,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-04-03T16:46:22.000Z,2025-04-03T13:46:26.000Z
txn_a419ffb2bc06,2025-04-03,expense,37.19,EUR,37.19,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-04-03T17:20:15.000Z,2025-04-03T14:20:18.000Z
txn_7c71c54c7012,2025-04-03,income,0.48,EUR,0.48,acc_cc67f5c5a974,cat_d943641d1ed7,,0,,,,2025-04-07T00:07:09.000Z,2025-04-06T21:07:11.000Z
txn_e0fa5bba9a93,2025-04-07,transfer,1000,EUR,1000,acc_53cbdd5e80a9,,acc_cc67f5c5a974,1000,EUR,,,2025-04-07T00:08:41.000Z,2025-04-06T21:08:46.000Z
txn_01ef43cd3998,2025-04-07,expense,145.87,RUB,1.66,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ ТКО,2025-04-07T08:45:50.000Z,2025-04-07T05:45:56.000Z
txn_236c083095bd,2025-04-07,expense,416.58,RUB,4.73,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ ЭлЭн,2025-04-07T08:46:02.000Z,2025-04-07T05:46:06.000Z
txn_600a2acd1a75,2025-04-07,expense,2311.01,RUB,26.26,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ,2025-04-07T08:46:18.000Z,2025-04-07T05:46:24.000Z
txn_d7977b5b11af,2025-04-07,income,12875,RUB,146.31,acc_1865128d98f4,cat_cd2158f023ff,,0,,,,2025-04-07T08:47:23.000Z,2025-04-07T05:47:28.000Z
txn_12d410d54e1b,2025-04-07,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2025-04-14T10:13:08.000Z,2025-04-14T07:13:25.000Z
txn_8c08cbb3dc85,2025-04-09,transfer,503.5,EUR,503.5,acc_53cbdd5e80a9,,acc_9534a8989169,500,EUR,,,2025-04-09T23:38:23.000Z,2025-04-09T20:38:27.000Z
txn_2d93a423618b,2025-04-10,expense,52.8,EUR,52.8,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-04-10T16:40:49.000Z,2025-04-10T13:40:52.000Z
txn_6558092adb6a,2025-04-10,expense,60.86,EUR,60.86,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-04-10T16:55:35.000Z,2025-04-10T13:55:50.000Z
txn_22547e10356b,2025-04-11,income,595.36,EUR,595.36,acc_53cbdd5e80a9,cat_28aa83831563,,0,,,,2025-04-11T09:42:20.000Z,2025-04-11T06:42:22.000Z
txn_9dce73e5b3e9,2025-04-11,expense,40.42,EUR,40.42,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2025-04-11T16:54:17.000Z,2025-04-11T13:54:21.000Z
txn_dbe3f8652e09,2025-04-11,expense,39.08,EUR,39.08,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-04-11T18:32:04.000Z,2025-04-11T15:32:07.000Z
txn_7f959a795f56,2025-04-13,expense,7.8,EUR,7.8,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-04-13T17:16:48.000Z,2025-04-13T14:16:52.000Z
txn_943d9bfbaaa9,2025-04-14,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2025-04-14T10:13:03.000Z,2025-04-14T07:13:25.000Z
txn_f7df152e3a49,2025-04-17,expense,18.55,EUR,18.55,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-04-17T08:04:23.000Z,2025-04-17T05:04:27.000Z
txn_4582b7947dab,2025-04-20,expense,92.66,EUR,92.66,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-04-20T17:44:34.000Z,2025-04-20T14:44:36.000Z
txn_60aa8093eedf,2025-04-21,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2025-04-21T12:02:10.000Z,2025-04-21T09:02:12.000Z
txn_3e485f94fce3,2025-04-23,expense,6,EUR,6,acc_53cbdd5e80a9,cat_128b6697ec11,,0,,,,2025-04-23T17:45:27.000Z,2025-04-23T14:45:28.000Z
txn_2d4695f5629a,2025-04-24,expense,48.95,EUR,48.95,acc_cc67f5c5a974,cat_c13d88cb4cb0,,0,,,,2025-04-24T15:30:56.000Z,2025-04-24T12:30:59.000Z
txn_78b9e3ba55dd,2025-04-24,expense,21.96,EUR,21.96,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-04-24T17:23:50.000Z,2025-04-24T14:23:53.000Z
txn_d2fd541fb268,2025-04-24,expense,22.9,EUR,22.9,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2025-04-24T19:01:32.000Z,2025-06-05T15:56:54.000Z
txn_824221083667,2025-04-26,expense,87.46,EUR,87.46,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-04-26T12:01:32.000Z,2025-04-26T09:01:46.000Z
txn_a5f75b1598aa,2025-04-26,expense,27.1,EUR,27.1,acc_cc67f5c5a974,cat_d2626f412da7,,0,,,,2025-04-26T12:01:44.000Z,2025-04-26T09:01:46.000Z
txn_0e94e903f70f,2025-04-26,expense,11.9,EUR,11.9,acc_53cbdd5e80a9,cat_f879cc82979f,,0,,,,2025-04-26T20:56:42.000Z,2025-04-26T17:58:06.000Z
txn_340a1b1d6bd4,2025-04-29,expense,75.58,EUR,75.58,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-04-29T16:37:57.000Z,2025-04-29T13:37:59.000Z
txn_87307140ffba,2025-04-29,expense,56.05,EUR,56.05,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-04-29T17:16:52.000Z,2025-04-29T14:16:56.000Z
txn_384ef35dc4ba,2025-04-30,income,348,RUB,3.95,acc_1865128d98f4,cat_4bedd3c4b3c0,,0,,,,2025-04-30T13:32:13.000Z,2026-06-02T08:37:24.000Z
txn_a2f2698022c9,2025-05-02,expense,50.16,EUR,50.16,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-05-02T15:38:12.000Z,2025-05-02T12:38:16.000Z
txn_be846010dbed,2025-05-03,expense,36.97,EUR,36.97,acc_53cbdd5e80a9,cat_c13d88cb4cb0,,0,,,,2025-05-03T12:39:30.000Z,2025-05-03T09:39:33.000Z
txn_1f35d0a5f8bb,2025-05-03,expense,119.52,EUR,119.52,acc_cc67f5c5a974,cat_c13d88cb4cb0,,0,,,,2025-05-03T13:31:26.000Z,2025-05-03T10:31:28.000Z
txn_38770a9739fb,2025-05-03,expense,7.24,EUR,7.24,acc_53cbdd5e80a9,cat_bf4e28785ab0,,0,,,,2025-05-03T13:37:54.000Z,2025-05-04T23:00:05.000Z
txn_8553656626ba,2025-05-04,income,0.57,EUR,0.57,acc_cc67f5c5a974,cat_d943641d1ed7,,0,,,,2025-05-05T02:00:42.000Z,2025-05-04T23:00:44.000Z
txn_afa04182350d,2025-05-05,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2025-05-05T09:51:46.000Z,2025-05-05T06:51:50.000Z
txn_e780391f718c,2025-05-06,income,68,RUB,0.77,acc_1865128d98f4,cat_4bedd3c4b3c0,,0,,,,2025-05-06T11:02:27.000Z,2026-06-02T08:37:24.000Z
txn_01cfe5a2e4e0,2025-05-07,expense,145.87,RUB,1.66,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ ТКО,2025-05-07T08:53:48.000Z,2025-05-07T05:54:44.000Z
txn_2865216784ba,2025-05-07,expense,289.94,RUB,3.29,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ ЭлЭн,2025-05-07T08:54:14.000Z,2025-05-07T05:54:44.000Z
txn_a3d8ff4f53b1,2025-05-07,expense,2419.74,RUB,27.5,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ,2025-05-07T08:54:31.000Z,2025-05-07T05:54:44.000Z
txn_f947edc3bd89,2025-05-07,income,2856,RUB,32.45,acc_1865128d98f4,cat_cd2158f023ff,,0,,,,2025-05-07T09:04:28.000Z,2025-05-07T06:04:32.000Z
txn_72c2375a497c,2025-05-08,expense,39.9,EUR,39.9,acc_53cbdd5e80a9,cat_e7a80f49aaf2,,0,,,,2025-05-08T11:48:15.000Z,2025-05-08T08:48:59.000Z
txn_563e99af1dc0,2025-05-09,expense,71.43,EUR,71.43,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-05-09T08:19:29.000Z,2025-05-09T05:19:32.000Z
txn_46396283a677,2025-05-09,income,595.36,EUR,595.36,acc_53cbdd5e80a9,cat_28aa83831563,,0,,,,2025-05-12T10:32:49.000Z,2025-05-12T07:32:54.000Z
txn_e5678431e48f,2025-05-12,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2025-05-12T10:35:19.000Z,2025-05-12T07:35:21.000Z
txn_938cdb7df4c2,2025-05-12,expense,23.6,EUR,23.6,acc_53cbdd5e80a9,cat_c13d88cb4cb0,,0,,,,2025-05-12T14:27:42.000Z,2025-05-12T11:28:17.000Z
txn_3f4651a890a9,2025-05-14,expense,32.04,EUR,32.04,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-05-14T10:00:28.000Z,2025-05-14T07:00:32.000Z
txn_f2df73a5fcea,2025-05-18,expense,49.18,EUR,49.18,acc_cc67f5c5a974,cat_c13d88cb4cb0,,0,,,,2025-05-18T10:49:27.000Z,2025-05-19T06:57:42.000Z
txn_4a8f285d47ec,2025-05-18,expense,26.31,EUR,26.31,acc_cc67f5c5a974,cat_c13d88cb4cb0,,0,,,,2025-05-18T10:49:41.000Z,2025-05-18T07:49:45.000Z
txn_d539ed8bf723,2025-05-18,expense,68.3,EUR,68.3,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-05-18T11:47:21.000Z,2025-05-18T08:47:24.000Z
txn_8c7e735d12b1,2025-05-19,income,81.3,RUB,0.92,acc_1865128d98f4,cat_4bedd3c4b3c0,,0,,,,2025-05-19T15:14:28.000Z,2026-06-02T08:37:01.000Z
txn_1941cc75029a,2025-05-21,transfer,500,EUR,500,acc_53cbdd5e80a9,,acc_cc67f5c5a974,500,EUR,,,2025-05-21T00:38:09.000Z,2025-05-20T21:38:15.000Z
txn_7bad6ed74c97,2025-05-22,income,56,RUB,0.64,acc_1865128d98f4,cat_4bedd3c4b3c0,,0,,,,2025-05-22T07:32:23.000Z,2026-06-02T08:37:01.000Z
txn_c5eab0f532f7,2025-05-22,expense,24.9,EUR,24.9,acc_96db3930b996,cat_d2626f412da7,,0,,,,2025-05-22T18:49:04.000Z,2025-05-22T15:49:09.000Z
txn_dde13a8a7930,2025-05-23,expense,64.6,EUR,64.6,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-05-23T16:43:59.000Z,2025-05-23T13:44:14.000Z
txn_5477c5b0f6a3,2025-05-23,expense,81.86,EUR,81.86,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-05-23T17:17:33.000Z,2025-05-23T14:17:37.000Z
txn_a4eae35acd67,2025-05-23,expense,13,EUR,13,acc_53cbdd5e80a9,cat_f879cc82979f,,0,,,,2025-05-23T20:15:21.000Z,2025-05-23T17:15:24.000Z
txn_81db220870e5,2025-05-23,expense,6.5,EUR,6.5,acc_53cbdd5e80a9,cat_babf88f32d20,,0,,,,2025-05-23T20:16:13.000Z,2025-05-23T17:16:16.000Z
txn_0c75fdc96fc1,2025-05-23,expense,6.5,EUR,6.5,acc_53cbdd5e80a9,cat_babf88f32d20,,0,,,,2025-05-23T21:05:03.000Z,2025-05-23T18:05:04.000Z
txn_280176db6280,2025-05-23,expense,9.3,EUR,9.3,acc_53cbdd5e80a9,cat_babf88f32d20,,0,,,,2025-05-23T22:01:48.000Z,2025-05-23T19:01:50.000Z
txn_9d5248552b92,2025-05-23,expense,6.5,EUR,6.5,acc_53cbdd5e80a9,cat_babf88f32d20,,0,,,,2025-05-23T22:54:26.000Z,2025-05-23T19:54:29.000Z
txn_42cc7d9c6483,2025-05-26,expense,10.5,EUR,10.5,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2025-05-26T11:29:25.000Z,2025-05-26T08:29:27.000Z
txn_d8bdf53cc902,2025-05-26,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2025-05-26T12:12:46.000Z,2025-05-26T09:12:50.000Z
txn_e59f2c0fdb52,2025-05-27,expense,31.88,EUR,31.88,acc_cc67f5c5a974,cat_c13d88cb4cb0,,0,,,,2025-05-27T12:56:09.000Z,2025-05-27T09:56:16.000Z
txn_0de2afdee902,2025-05-30,expense,24.72,EUR,24.72,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-05-30T08:22:52.000Z,2025-05-30T05:22:55.000Z
txn_5adf17e24596,2025-06-02,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2025-06-02T09:02:44.000Z,2025-06-02T06:02:46.000Z
txn_2d58da2170aa,2025-06-02,expense,8,EUR,8,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2025-06-02T13:31:21.000Z,2025-06-02T10:31:25.000Z
txn_0726ec6bbdfc,2025-06-02,expense,37.15,EUR,37.15,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-06-02T16:44:44.000Z,2025-06-02T13:44:47.000Z
txn_7031bbb27f13,2025-06-02,expense,50,EUR,50,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,,2025-06-02T16:46:46.000Z,2025-06-02T13:46:49.000Z
txn_85a1121edc1d,2025-06-02,expense,94.18,EUR,94.18,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-06-02T16:53:20.000Z,2025-06-02T13:53:24.000Z
txn_dad7434a07e2,2025-06-03,income,0.37,EUR,0.37,acc_cc67f5c5a974,cat_d943641d1ed7,,0,,,,2025-06-16T02:07:02.000Z,2025-06-15T23:07:08.000Z
txn_e1b518bd2109,2025-06-05,expense,26.67,EUR,26.67,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-06-05T08:01:14.000Z,2025-06-05T05:01:19.000Z
txn_70bc03ae7a8f,2025-06-05,expense,32.95,EUR,32.95,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2025-06-05T18:55:34.000Z,2025-06-05T15:56:54.000Z
txn_0274721f0098,2025-06-06,expense,145.87,RUB,1.66,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ ТКО,2025-06-06T12:47:00.000Z,2025-06-06T09:47:12.000Z
txn_ff52703050df,2025-06-06,expense,1830.24,RUB,20.8,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ,2025-06-06T12:47:09.000Z,2025-06-06T09:47:12.000Z
txn_4d7d668a092b,2025-06-06,expense,10,RUB,0.11,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ ЭлЭн,2025-06-06T12:49:58.000Z,2025-06-06T09:50:02.000Z
txn_1dec7b27e79a,2025-06-06,income,595.36,EUR,595.36,acc_53cbdd5e80a9,cat_28aa83831563,,0,,,,2025-06-09T09:06:48.000Z,2025-06-09T06:06:51.000Z
txn_7878538174c1,2025-06-09,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2025-06-09T09:07:47.000Z,2025-06-09T06:07:58.000Z
txn_0959d7d8b31f,2025-06-09,expense,17.79,EUR,17.79,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-06-09T15:59:35.000Z,2025-06-09T12:59:39.000Z
txn_c4ecc8994d8c,2025-06-11,expense,30,EUR,30,acc_cc67f5c5a974,cat_d2626f412da7,,0,,,,2025-06-11T11:47:15.000Z,2025-06-11T08:47:17.000Z
txn_5a1879b907e7,2025-06-12,expense,92.94,EUR,92.94,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-06-12T17:11:06.000Z,2025-06-12T14:11:18.000Z
txn_13ced5e8d9ac,2025-06-12,expense,84.87,EUR,84.87,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-06-12T17:11:14.000Z,2025-06-12T14:11:18.000Z
txn_f448ea73fa26,2025-06-15,expense,12,EUR,12,acc_53cbdd5e80a9,cat_f879cc82979f,,0,,,,2025-06-15T13:09:30.000Z,2025-06-15T10:09:38.000Z
txn_af6c4ea5912f,2025-06-15,expense,8.4,EUR,8.4,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2025-06-15T13:09:36.000Z,2025-06-15T10:09:38.000Z
txn_a1faeb45c09f,2025-06-15,expense,6.99,EUR,6.99,acc_53cbdd5e80a9,cat_c13d88cb4cb0,,0,,,,2025-06-15T14:14:35.000Z,2025-06-15T11:14:40.000Z
txn_7f506ac477a5,2025-06-16,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2025-06-16T02:07:39.000Z,2025-06-15T23:07:41.000Z
txn_60f15513ec20,2025-06-16,transfer,500,EUR,500,acc_53cbdd5e80a9,,acc_cc67f5c5a974,500,EUR,,,2025-06-16T02:08:22.000Z,2025-06-15T23:08:40.000Z
txn_f807266c4582,2025-06-18,income,471,RUB,5.35,acc_1865128d98f4,cat_4bedd3c4b3c0,,0,,,,2025-06-18T11:31:24.000Z,2026-06-02T08:36:44.000Z
txn_8222a22d0596,2025-06-18,income,186.55,RUB,2.12,acc_1865128d98f4,cat_4bedd3c4b3c0,,0,,,,2025-06-19T12:54:25.000Z,2026-06-02T08:36:44.000Z
txn_a4647a74f960,2025-06-19,expense,26.9,EUR,26.9,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,VR,2025-06-19T14:36:49.000Z,2025-07-13T22:51:46.000Z
txn_b30f0fad5466,2025-06-19,expense,18.7,EUR,18.7,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,VR,2025-06-19T14:37:00.000Z,2025-06-19T11:39:46.000Z
txn_41a48530804e,2025-06-19,expense,26.5,EUR,26.5,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,Viking,2025-06-19T14:37:46.000Z,2025-06-19T11:39:46.000Z
txn_cf6a6e557aed,2025-06-19,expense,23.5,EUR,23.5,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,Viking,2025-06-19T14:38:27.000Z,2025-06-19T11:39:46.000Z
txn_c614dc8e25c6,2025-06-19,expense,75,EUR,75,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,Baltic Shuttle,2025-06-19T14:39:33.000Z,2025-06-19T11:39:46.000Z
txn_b10b3f9a9cf2,2025-06-19,expense,35,EUR,35,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,,2025-06-19T14:52:25.000Z,2025-06-19T11:52:58.000Z
txn_2fe13fa007c7,2025-06-19,expense,52.61,EUR,52.61,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-06-19T16:40:35.000Z,2025-06-19T13:40:41.000Z
txn_04dba66addcb,2025-06-19,expense,50.59,EUR,50.59,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-06-19T16:58:40.000Z,2025-06-19T13:58:49.000Z
txn_6073945d176a,2025-06-25,expense,83.38,EUR,83.38,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-06-25T17:07:50.000Z,2025-06-25T14:08:02.000Z
txn_301bbe253ec3,2025-06-25,expense,41.3,EUR,41.3,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-06-25T17:07:58.000Z,2025-06-25T14:08:02.000Z
txn_a246e0184c4b,2025-06-26,income,339.13,RUB,3.85,acc_1865128d98f4,cat_4bedd3c4b3c0,,0,,,,2025-06-26T11:39:36.000Z,2026-06-02T08:36:24.000Z
txn_9c9a92b9967d,2025-06-26,expense,66,RUB,0.75,acc_1865128d98f4,cat_4717d53ebfdf,,0,,,,2025-06-26T11:53:12.000Z,2025-06-26T08:53:15.000Z
txn_f76908136f8d,2025-06-30,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2025-06-30T06:44:20.000Z,2025-06-30T06:44:29.000Z
txn_da36f425f7d3,2025-06-30,expense,5.2,EUR,5.2,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,,2025-07-14T01:50:07.000Z,2025-07-13T22:50:10.000Z
txn_9b63edf1e78d,2025-07-01,income,500,RUB,5.68,acc_0af0a27c37f0,cat_d943641d1ed7,,0,,,,2025-07-03T08:53:17.000Z,2025-07-03T05:53:42.000Z
txn_4fabebb5015e,2025-07-02,expense,3.5,EUR,3.5,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2025-07-02T08:28:12.000Z,2025-07-02T10:03:04.000Z
txn_a492faa8ecbf,2025-07-02,expense,16.85,EUR,16.85,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2025-07-02T10:03:09.000Z,2025-07-03T05:34:36.000Z
txn_f93559d8e61a,2025-07-02,expense,16.4,EUR,16.4,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2025-07-02T15:44:48.000Z,2025-07-03T05:34:36.000Z
txn_6391fcae65b9,2025-07-02,expense,0.5,EUR,0.5,acc_53cbdd5e80a9,cat_f879cc82979f,,0,,,,2025-07-03T08:52:24.000Z,2025-07-03T05:52:27.000Z
txn_212ebba9c9b7,2025-07-03,expense,35,RUB,0.4,acc_0af0a27c37f0,cat_f879cc82979f,,0,,,,2025-07-03T08:53:24.000Z,2025-07-03T05:53:42.000Z
txn_ec50dde280cf,2025-07-03,expense,69.61,EUR,69.61,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-07-03T17:31:41.000Z,2025-07-13T22:45:45.000Z
txn_dd5f71dbe169,2025-07-03,expense,48.2,EUR,48.2,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2025-07-03T17:46:28.000Z,2025-07-03T14:46:32.000Z
txn_f72b180e0b9c,2025-07-03,expense,100,RUB,1.14,acc_0af0a27c37f0,cat_7b334b726036,,0,,,,2025-07-04T16:41:27.000Z,2025-07-04T19:44:18.000Z
txn_f013c90fea21,2025-07-04,income,30000,RUB,340.91,acc_1865128d98f4,cat_cd2158f023ff,,0,,,,2025-07-04T10:42:25.000Z,2025-07-04T07:42:30.000Z
txn_11a85f44c81d,2025-07-04,expense,16095,RUB,182.9,acc_1865128d98f4,cat_555bf8344ca0,,0,,,Gynecologist,2025-07-04T16:40:48.000Z,2025-07-06T22:37:26.000Z
